COSC 405-001,Artificial Intelligence,8:00 AM,8:50 AM,MW
COSC 220-001,Applied Computer Programming,8:00 AM,9:15 AM,T
COSC 300-002,Assembly Language Programming,8:00 AM,9:15 AM,R
COSC 356-001,Network Security,9:05 AM,9:55 AM,MW
COSC 110-003,Problem Solving & Structured Programming,9:30 AM,10:45 AM,T
COSC 105-002,Fundamentals of Computer Science,9:30 AM,10:45 AM,R
COSC 432-001,Intro to Operating Systems,10:10 AM,11:00 AM,MW
COSC 310-001,Data Structures and Algorithms,10:10 AM,11:00 AM,F
COSC 110-004,Problem Solving & Structured Programming,11:00 AM,12:15 PM,T
COSC 319-W01,Software Engineering Concepts,11:00 AM,12:15 PM,R
COSC 480-002,Seminar: Technical Topics,11:15 AM,12:05 PM,M
COSC 341-001,Intro to Database Mgmt Systems,11:15 AM,12:05 PM,F
COSC 110-007,Problem Solving & Structured Programming,12:20 PM,1:10 PM,MW
COSC 454-001,Information Assurance Administration,12:20 PM,1:10 PM,F
COSC 110-005,Problem Solving & Structured Programming,12:30 PM,1:45 PM,T
COSC 427-001,Intro to Cryptography,12:30 PM,1:45 PM,R
COSC 480-001,Seminar: Technical Topics,1:25 PM,2:15 PM,M
COSC 250-002,Intro to Numerical Methods,1:25 PM,2:15 PM,WF
COSC 110-006,Problem Solving & Structured Programming,2:00 PM,3:15 PM,T
COSC 300-001,Assembly Language Programming,2:00 PM,3:15 PM,R
COSC 380-001,Seminar on Comp Profession & Ethics,2:30 PM,3:20 PM,MW
COSC 310-002,Data Structures and Algorithms,2:30 PM,3:20 PM,F
